Year,State,BarleyAcres
1997,MICHIGAN,25000
1997,MINNESOTA,500000
1997,MONTANA,1250000
1997,NEBRASKA,10000
1997,NEVADA,5000
1997,NEW JERSEY,5000
1997,NORTH CAROLINA,24000
1997,NORTH DAKOTA,2400000
1997,OKLAHOMA,6000
1997,OREGON,126000
1997,PENNSYLVANIA,72000
1997,SOUTH CAROLINA,4000
1997,SOUTH DAKOTA,130000
1997,TEXAS,10000
1997,UTAH,100000
1997,VIRGINIA,75000
1997,WASHINGTON,490000
1997,WISCONSIN,80000
1997,WYOMING,115000
1998,ALASKA,7100
1998,ARIZONA,58000
1998,CALIFORNIA,170000
1998,COLORADO,90000
1998,DELAWARE,34000
1998,IDAHO,780000
1998,KANSAS,8000
1998,KENTUCKY,8000
1998,MARYLAND,55000
1998,MICHIGAN,20000
1998,MINNESOTA,440000
1998,MONTANA,1350000
1998,NEBRASKA,10000
1998,NEVADA,5000
1998,NEW JERSEY,6000
1998,NORTH CAROLINA,25000
1998,NORTH DAKOTA,2000000
1998,OKLAHOMA,7000
1998,OREGON,150000
1998,PENNSYLVANIA,80000
1998,SOUTH CAROLINA,4000
1998,SOUTH DAKOTA,115000
1998,TEXAS,10000
1998,UTAH,95000
1998,VIRGINIA,90000
1998,WASHINGTON,530000
1998,WISCONSIN,80000
1998,WYOMING,105000
1999,ALASKA,5400
1999,ARIZONA,63000
1999,CALIFORNIA,140000
1999,COLORADO,95000
1999,DELAWARE,30000
1999,IDAHO,710000
1999,KANSAS,16000
1999,KENTUCKY,9000
1999,MARYLAND,50000
1999,MICHIGAN,17000
1999,MINNESOTA,200000
1999,MONTANA,1100000
1999,NEBRASKA,5000
1999,NEVADA,5000
1999,NEW JERSEY,6000
1999,NORTH CAROLINA,24000
1999,NORTH DAKOTA,1350000
1999,OKLAHOMA,5000
1999,OREGON,145000
1999,PENNSYLVANIA,75000
1999,SOUTH CAROLINA,3000
1999,SOUTH DAKOTA,80000
1999,TEXAS,15000
1999,UTAH,90000
1999,VIRGINIA,80000
1999,WASHINGTON,500000
1999,WISCONSIN,80000
1999,WYOMING,90000
2000,ALASKA,5300
2000,ARIZONA,40000
2000,CALIFORNIA,130000
2000,COLORADO,110000
2000,DELAWARE,30000
2000,IDAHO,750000
2000,KANSAS,8000
2000,KENTUCKY,9000
2000,MAINE,26000
2000,MARYLAND,48000
2000,MICHIGAN,13000
2000,MINNESOTA,270000
2000,MONTANA,1200000
2000,NEBRASKA,7000
2000,NEVADA,4000
2000,NEW JERSEY,5000
2000,NEW YORK,12000
2000,NORTH CAROLINA,30000
2000,NORTH DAKOTA,1900000
2000,OHIO,14000
2000,OREGON,150000
2000,PENNSYLVANIA,80000
2000,SOUTH DAKOTA,115000
2000,UTAH,95000
2000,VIRGINIA,85000
2000,WASHINGTON,500000
2000,WISCONSIN,65000
2000,WYOMING,105000
2001,ALASKA,5800
2001,ARIZONA,42000
2001,CALIFORNIA,160000
2001,COLORADO,90000
2001,DELAWARE,29000
2001,IDAHO,700000
2001,KANSAS,9000
2001,KENTUCKY,9000
2001,MAINE,28000
2001,MARYLAND,44000
2001,MICHIGAN,15000
2001,MINNESOTA,160000
2001,MONTANA,1100000
2001,NEBRASKA,5000
2001,NEVADA,4000
2001,NEW JERSEY,5000
2001,NEW YORK,15000
2001,NORTH CAROLINA,28000
2001,NORTH DAKOTA,1500000
2001,OHIO,6000
2001,OREGON,110000
2001,PENNSYLVANIA,70000
2001,SOUTH DAKOTA,90000
2001,UTAH,85000
2001,VIRGINIA,70000
2001,WASHINGTON,430000
2001,WISCONSIN,47000
2001,WYOMING,100000
2002,ALASKA,4200
2002,ARIZONA,46000
2002,CALIFORNIA,130000
2002,COLORADO,85000
2002,DELAWARE,25000
2002,IDAHO,730000
2002,KANSAS,8000
2002,KENTUCKY,9000
2002,MAINE,28000
2002,MARYLAND,43000
2002,MICHIGAN,14000
2002,MINNESOTA,190000
2002,MONTANA,1180000
2002,NEBRASKA,6000
2002,NEVADA,4000
2002,NEW JERSEY,4000
2002,NEW YORK,11000
2002,NORTH CAROLINA,25000
2002,NORTH DAKOTA,1600000
2002,OHIO,7000
2002,OREGON,78000
2002,PENNSYLVANIA,70000
2002,SOUTH DAKOTA,80000
2002,UTAH,70000
2002,VIRGINIA,75000
2002,WASHINGTON,350000
2002,WISCONSIN,55000
2002,WYOMING,85000
2003,ALASKA,4000
2003,ARIZONA,32000
2003,CALIFORNIA,100000
2003,COLORADO,85000
2003,DELAWARE,25000
2003,IDAHO,750000
2003,KANSAS,9000
2003,KENTUCKY,9000
2003,MAINE,28000
2003,MARYLAND,43000
2003,MICHIGAN,15000
2003,MINNESOTA,190000
2003,MONTANA,1150000
2003,NEBRASKA,6000
2003,NEVADA,5000
2003,NEW JERSEY,4000
2003,NEW YORK,15000
2003,NORTH CAROLINA,20000
2003,NORTH DAKOTA,2050000
2003,OHIO,7000
2003,OREGON,70000
2003,PENNSYLVANIA,75000
2003,SOUTH DAKOTA,75000
2003,UTAH,45000
2003,VIRGINIA,75000
2003,WASHINGTON,320000
2003,WISCONSIN,55000
2003,WYOMING,90000
2004,ALASKA,4600
2004,ARIZONA,40000
2004,CALIFORNIA,110000
2004,COLORADO,80000
2004,DELAWARE,29000
2004,IDAHO,680000
2004,KANSAS,15000
2004,KENTUCKY,9000
2004,MAINE,23000
2004,MARYLAND,42000
2004,MICHIGAN,14000
2004,MINNESOTA,130000
2004,MONTANA,1000000
2004,NEBRASKA,6000
2004,NEVADA,4000
2004,NEW JERSEY,3000
2004,NEW YORK,14000
2004,NORTH CAROLINA,23000
2004,NORTH DAKOTA,1600000
2004,OHIO,5000
2004,OREGON,75000
2004,PENNSYLVANIA,65000
2004,SOUTH DAKOTA,70000
2004,UTAH,50000
2004,VIRGINIA,55000
2004,WASHINGTON,250000
2004,WISCONSIN,45000
2004,WYOMING,90000
2005,ALASKA,4600
2005,ARIZONA,34000
2005,CALIFORNIA,100000
2005,COLORADO,60000
2005,DELAWARE,29000
2005,IDAHO,630000
2005,KANSAS,19000
2005,KENTUCKY,10000
2005,MAINE,23000
2005,MARYLAND,46000
2005,MICHIGAN,15000
2005,MINNESOTA,125000
2005,MONTANA,900000
2005,NEVADA,4000
2005,NEW JERSEY,3000
2005,NEW YORK,17000
2005,NORTH CAROLINA,24000
2005,NORTH DAKOTA,1200000
2005,OHIO,6000
2005,OREGON,65000
2005,PENNSYLVANIA,55000
2005,SOUTH DAKOTA,65000
2005,UTAH,40000
2005,VIRGINIA,60000
2005,WASHINGTON,215000
2005,WISCONSIN,55000
2005,WYOMING,75000
2006,ALASKA,4500
2006,ARIZONA,25000
2006,CALIFORNIA,90000
2006,COLORADO,47000
2006,DELAWARE,27000
2006,IDAHO,530000
2006,KANSAS,24000
2006,KENTUCKY,15000
2006,MAINE,18000
2006,MARYLAND,50000
2006,MICHIGAN,15000
2006,MINNESOTA,105000
2006,MONTANA,770000
2006,NEVADA,4000
2006,NEW JERSEY,3000
2006,NEW YORK,17000
2006,NORTH CAROLINA,24000
2006,NORTH DAKOTA,1100000
2006,OHIO,5000
2006,OREGON,55000
2006,PENNSYLVANIA,55000
2006,SOUTH DAKOTA,55000
2006,UTAH,40000
2006,VIRGINIA,58000
2006,WASHINGTON,200000
2006,WISCONSIN,50000
2006,WYOMING,70000
2007,ALASKA,4100
2007,ARIZONA,33000
2007,CALIFORNIA,85000
2007,COLORADO,60000
2007,DELAWARE,21000
2007,IDAHO,570000
2007,KANSAS,20000
2007,KENTUCKY,10000
2007,MAINE,18000
2007,MARYLAND,45000
2007,MICHIGAN,14000
2007,MINNESOTA,130000
2007,MONTANA,900000
2007,NEVADA,3000
2007,NEW JERSEY,3000
2007,NEW YORK,13000
2007,NORTH CAROLINA,22000
2007,NORTH DAKOTA,1470000
2007,OHIO,4000
2007,OREGON,63000
2007,PENNSYLVANIA,55000
2007,SOUTH DAKOTA,56000
2007,UTAH,38000
2007,VIRGINIA,48000
2007,WASHINGTON,235000
2007,WISCONSIN,40000
2007,WYOMING,62000
2008,ALASKA,4100
2008,ARIZONA,42000
2008,CALIFORNIA,95000
2008,COLORADO,80000
2008,DELAWARE,25000
2008,IDAHO,600000
2008,KANSAS,17000
2008,KENTUCKY,8000
2008,MAINE,20000
2008,MARYLAND,45000
2008,MICHIGAN,12000
2008,MINNESOTA,125000
2008,MONTANA,860000
2008,NEVADA,3000
2008,NEW JERSEY,3000
2008,NEW YORK,13000
2008,NORTH CAROLINA,22000
2008,NORTH DAKOTA,1650000
2008,OHIO,6000
2008,OREGON,57000
2008,PENNSYLVANIA,60000
2008,SOUTH DAKOTA,63000
2008,UTAH,40000
2008,VIRGINIA,55000
2008,WASHINGTON,205000
2008,WISCONSIN,43000
2008,WYOMING,90000
2009,ALASKA,4800
2009,ARIZONA,48000
2009,CALIFORNIA,90000
2009,COLORADO,78000
2009,DELAWARE,28000
2009,IDAHO,530000
2009,KANSAS,14000
2009,MAINE,16000
2009,MARYLAND,55000
2009,MICHIGAN,13000
2009,MINNESOTA,95000
2009,MONTANA,870000
2009,NEW YORK,12000
2009,NORTH CAROLINA,24000
2009,NORTH DAKOTA,1210000
2009,OREGON,40000
2009,PENNSYLVANIA,60000
2009,SOUTH DAKOTA,48000
2009,UTAH,40000
2009,VIRGINIA,67000
2009,WASHINGTON,105000
2009,WISCONSIN,45000
2009,WYOMING,80000
2010,ALASKA,4400
2010,ARIZONA,45000
2010,CALIFORNIA,110000
2010,COLORADO,64000
2010,DELAWARE,20000
2010,IDAHO,490000
2010,KANSAS,10000
2010,MAINE,16000
2010,MARYLAND,45000
2010,MICHIGAN,11000
2010,MINNESOTA,85000
2010,MONTANA,760000
2010,NEW YORK,12000
2010,NORTH CAROLINA,20000
2010,NORTH DAKOTA,720000
2010,OREGON,45000
2010,PENNSYLVANIA,60000
2010,SOUTH DAKOTA,35000
2010,UTAH,39000
2010,VIRGINIA,75000
2010,WASHINGTON,90000
2010,WISCONSIN,45000
2010,WYOMING,75000
2011,ALASKA,5200
2011,ARIZONA,65000
2011,CALIFORNIA,100000
2011,COLORADO,66000
2011,DELAWARE,35000
2011,IDAHO,520000
2011,KANSAS,9000
2011,MAINE,16000
2011,MARYLAND,50000
2011,MICHIGAN,10000
2011,MINNESOTA,70000
2011,MONTANA,700000
2011,NEW YORK,10000
2011,NORTH CAROLINA,22000
2011,NORTH DAKOTA,400000
2011,OREGON,38000
2011,PENNSYLVANIA,65000
2011,SOUTH DAKOTA,25000
2011,UTAH,35000
2011,VIRGINIA,90000
2011,WASHINGTON,125000
2011,WISCONSIN,33000
2011,WYOMING,80000
2012,ALASKA,4600
2012,ARIZONA,48000
2012,CALIFORNIA,120000
2012,COLORADO,58000
2012,DELAWARE,38000
2012,IDAHO,620000
2012,KANSAS,10000
2012,MAINE,17000
2012,MARYLAND,60000
2012,MICHIGAN,11000
2012,MINNESOTA,120000
2012,MONTANA,900000
2012,NEW YORK,10000
2012,NORTH CAROLINA,23000
2012,NORTH DAKOTA,1060000
2012,OREGON,56000
2012,PENNSYLVANIA,65000
2012,SOUTH DAKOTA,34000
2012,UTAH,44000
2012,VIRGINIA,63000
2012,WASHINGTON,185000
2012,WISCONSIN,33000
2012,WYOMING,85000
2013,ALASKA,3600
2013,ARIZONA,75000
2013,CALIFORNIA,95000
2013,COLORADO,63000
2013,DELAWARE,43000
2013,IDAHO,650000
2013,KANSAS,17000
2013,MAINE,20000
2013,MARYLAND,75000
2013,MICHIGAN,10000
2013,MINNESOTA,90000
2013,MONTANA,990000
2013,NEW YORK,11000
2013,NORTH CAROLINA,19000
2013,NORTH DAKOTA,760000
2013,OREGON,63000
2013,PENNSYLVANIA,75000
2013,SOUTH DAKOTA,37000
2013,UTAH,40000
2013,VIRGINIA,72000
2013,WASHINGTON,205000
2013,WISCONSIN,33000
2013,WYOMING,85000
2014,ALASKA,5400
2014,ARIZONA,36000
2014,CALIFORNIA,80000
2014,COLORADO,57000
2014,DELAWARE,41000
2014,IDAHO,600000
2014,KANSAS,16000
2014,MAINE,13000
2014,MARYLAND,70000
2014,MICHIGAN,9000
2014,MINNESOTA,75000
2014,MONTANA,920000
2014,NEW YORK,12000
2014,NORTH CAROLINA,20000
2014,NORTH DAKOTA,620000
2014,OREGON,50000
2014,PENNSYLVANIA,70000
2014,SOUTH DAKOTA,28000
2014,UTAH,32000
2014,VIRGINIA,56000
2014,WASHINGTON,115000
2014,WISCONSIN,26000
2014,WYOMING,85000
2015,ALASKA,4600
2015,ARIZONA,17000
2015,CALIFORNIA,80000
2015,COLORADO,65000
2015,DELAWARE,32000
2015,IDAHO,610000
2015,KANSAS,13000
2015,MAINE,13000
2015,MARYLAND,50000
2015,MICHIGAN,11000
2015,MINNESOTA,135000
2015,MONTANA,990000
2015,NEW YORK,11000
2015,NORTH CAROLINA,19000
2015,NORTH DAKOTA,1080000
2015,OREGON,49000
2015,OTHER STATES,0
2015,PENNSYLVANIA,55000
2015,SOUTH DAKOTA,37000
2015,UTAH,27000
2015,VIRGINIA,46000
2015,WASHINGTON,115000
2015,WISCONSIN,28000
2015,WYOMING,100000
2016,ALASKA,5000
2016,ARIZONA,17000
2016,CALIFORNIA,85000
2016,COLORADO,80000
2016,DELAWARE,35000
2016,IDAHO,600000
2016,MARYLAND,50000
2016,MINNESOTA,95000
2016,MONTANA,990000
2016,NORTH DAKOTA,740000
2016,OREGON,45000
2016,OTHER STATES,0
2016,PENNSYLVANIA,55000
2016,UTAH,29000
2016,VIRGINIA,33000
2016,WASHINGTON,110000
2016,WYOMING,95000
2017,ALASKA,5500
2017,ARIZONA,20000
2017,CALIFORNIA,75000
2017,COLORADO,70000
2017,DELAWARE,32000
2017,IDAHO,530000
2017,MARYLAND,50000
2017,MINNESOTA,80000
2017,MONTANA,770000
2017,NORTH DAKOTA,520000
2017,OREGON,47000
2017,OTHER STATES,0
2017,PENNSYLVANIA,60000
2017,UTAH,25000
2017,VIRGINIA,30000
2017,WASHINGTON,95000
2017,WYOMING,82000
2018,ALASKA,5000
2018,ARIZONA,14000
2018,CALIFORNIA,65000
2018,COLORADO,60000
2018,DELAWARE,25000
2018,IDAHO,550000
2018,KANSAS,17000
2018,MAINE,17000
2018,MARYLAND,45000
2018,MICHIGAN,20000
2018,MINNESOTA,80000
2018,MONTANA,790000
2018,NEW YORK,10000
2018,NORTH CAROLINA,11000
2018,NORTH DAKOTA,470000
2018,OREGON,43000
2018,PENNSYLVANIA,45000
2018,SOUTH DAKOTA,48000
2018,UTAH,21000
2018,VIRGINIA,30000
2018,WASHINGTON,85000
2018,WISCONSIN,25000
2018,WYOMING,72000
2019,ALASKA,6000
2019,ARIZONA,18000
2019,CALIFORNIA,65000
2019,COLORADO,54000
2019,DELAWARE,21000
2019,IDAHO,550000
2019,KANSAS,14000
2019,MAINE,15000
2019,MARYLAND,32000
2019,MICHIGAN,11000
2019,MINNESOTA,70000
2019,MONTANA,950000
2019,NEW YORK,10000
2019,NORTH CAROLINA,11000
2019,NORTH DAKOTA,580000
2019,OREGON,45000
2019,PENNSYLVANIA,35000
2019,SOUTH DAKOTA,37000
2019,UTAH,18000
2019,VIRGINIA,30000
2019,WASHINGTON,95000
2019,WISCONSIN,24000
2019,WYOMING,81000
2020,ALASKA,6000
2020,ARIZONA,12000
2020,CALIFORNIA,60000
2020,COLORADO,56000
2020,DELAWARE,21000
2020,IDAHO,530000
2020,KANSAS,16000
2020,MAINE,15000
2020,MARYLAND,34000
2020,MICHIGAN,11000
2020,MINNESOTA,70000
2020,MONTANA,970000
2020,NEW YORK,9000
2020,NORTH CAROLINA,14000
2020,NORTH DAKOTA,530000
2020,OREGON,45000
2020,PENNSYLVANIA,45000
2020,SOUTH DAKOTA,35000
2020,UTAH,21000
2020,VIRGINIA,31000
2020,WASHINGTON,90000
2020,WISCONSIN,26000
2020,WYOMING,79000
2021,ALASKA,6000
2021,ARIZONA,16000
2021,CALIFORNIA,40000
2021,COLORADO,52000
2021,DELAWARE,21000
2021,IDAHO,520000
2021,KANSAS,14000
2021,MAINE,12000
2021,MARYLAND,33000
2021,MICHIGAN,10000
2021,MINNESOTA,55000
2021,MONTANA,940000
2021,NEW YORK,9000
2021,NORTH CAROLINA,13000
2021,NORTH DAKOTA,580000
2021,OREGON,37000
2021,PENNSYLVANIA,45000
2021,SOUTH DAKOTA,30000
2021,UTAH,17000
2021,VIRGINIA,30000
2021,WASHINGTON,83000
2021,WISCONSIN,15000
2021,WYOMING,82000
1990,ARIZONA,"17,000"
1990,CALIFORNIA,"300,000"
1990,COLORADO,"155,000"
1990,DELAWARE,"30,000"
1990,IDAHO,"790,000"
1990,KANSAS,"25,000"
1990,KENTUCKY,"19,000"
1990,MARYLAND,"70,000"
1990,MICHIGAN,"45,000"
1990,MINNESOTA,"850,000"
1990,MONTANA,"1,600,000"
1990,NEBRASKA,"25,000"
1990,NEVADA,"12,000"
1990,NEW JERSEY,"8,000"
1990,NORTH CAROLINA,"35,000"
1990,NORTH DAKOTA,"2,600,000"
1990,OKLAHOMA,"20,000"
1990,OREGON,"145,000"
1990,PENNSYLVANIA,"65,000"
1990,SOUTH CAROLINA,"15,000"
1990,SOUTH DAKOTA,"550,000"
1990,TEXAS,"30,000"
1990,UTAH,"115,000"
1990,VIRGINIA,"100,000"
1990,WASHINGTON,"400,000"
1990,WISCONSIN,"70,000"
1990,WYOMING,"130,000"
